seqID,domain,pdbId
24695,d1a12a_,1a12
24696,d1a1xa_,1a1x
24697,d1a62a1,1a62
24698,d1a9xa1,1a9x
24699,d1a9xb1,1a9x
24700,d1acoa1,1aco
24701,d1acoa2,1aco
24702,d1ad2a_,1ad2
24703,d1ae9a_,1ae9
24704,d1af7a1,1af7
24705,d1ah7a_,1ah7
24706,d1aiea_,1aie
24707,d1aola_,1aol
24708,d1ayoa_,1ayo
24709,d1b0na1,1b0n
24710,d1b25a1,1b25
24711,d1b25a2,1b25
24712,d1b33n_,1b33
24713,d1b79a_,1b79
24714,d1bcoa1,1bco
24715,d1bg1a1,1bg1
24716,d1bgfa_,1bgf
24717,d1bkra_,1bkr
24718,d1bm8a_,1bm8
24719,d1boua_,1bou
24720,d1boub_,1bou
24721,d1bx7a_,1bx7
24722,d1bxya_,1bxy
24723,d1byia_,1byi
24724,d1c1ka_,1c1k
24725,d1c5ea_,1c5e
24726,d1c75a_,1c75
24727,d1cc8a_,1cc8
24728,d1ccwa_,1ccw
24729,d1ccwb_,1ccw
24730,d1cfza_,1cfz
24731,d1chda_,1chd
24732,d1ci4a_,1ci4
24733,d1cipa1,1cip
24734,d1ciya2,1ciy
24735,d1ciya3,1ciy
24736,d1cola_,1col
24737,d1cq3a_,1cq3
24738,d1crua_,1cru
24739,d1cuka1,1cuk
24740,d1cxqa_,1cxq
24741,d1cxzb_,1cxz
24742,d1cy5a_,1cy5
24743,d1d0qa_,1d0q
24744,d1d3ya_,1d3y
24745,d1dcea2,1dce
24746,d1dd9a_,1dd9
24747,d1dfup_,1dfu
24748,d1dj0a_,1dj0
24749,d1dj8a_,1dj8
24750,d1dk8a_,1dk8
24751,d1dl5a2,1dl5
24752,d1ds1a_,1ds1
24753,d1dtdb_,1dtd
24754,d1dvoa_,1dvo
24755,d1dwka2,1dwk
24756,d1dy5a_,1dy5
24757,d1dzfa1,1dzf
24758,d1dzfa2,1dzf
24759,d1e44b_,1e44
24760,d1e58a_,1e58
24761,d1e7la1,1e7l
24762,d1e8ca1,1e8c
24763,d1eb6a_,1eb6
24764,d1ecwa_,1ecw
24765,d1eexb_,1eex
24766,d1eexg_,1eex
24767,d1ef1c_,1ef1
24768,d1egwa_,1egw
24769,d1ei5a1,1ei5
24770,d1ei7a_,1ei7
24771,d1el6a_,1el6
24772,d1elva2,1elv
24773,d1em8b_,1em8
24774,d1eu1a1,1eu1
24775,d1eu1a2,1eu1
24776,d1euwa_,1euw
24777,d1ewfa1,1ewf
24778,d1ex0a2,1ex0
24779,d1ezga_,1ezg
24780,d1f00i1,1f00
24781,d1f0la1,1f0l
24782,d1f0la3,1f0l
24783,d1f1ea_,1f1e
24784,d1f1ma_,1f1m
24785,d1f35a_,1f35
24786,d1f3ua_,1f3u
24787,d1f3va_,1f3v
24788,d1f44a1,1f44
24789,d1f46a_,1f46
24790,d1f5na1,1f5n
24791,d1f60b_,1f60
24792,d1f7ua3,1f7u
24793,d1f86a_,1f86
24794,d1fcya_,1fcy
24795,d1fjra_,1fjr
24796,d1fkma1,1fkm
24797,d1fm0d_,1fm0
24798,d1fm0e_,1fm0
24799,d1fn9a_,1fn9
24800,d1fpoa2,1fpo
24801,d1fs1a1,1fs1
24802,d1fsga_,1fsg
24803,d1ftra1,1ftr
24804,d1fx2a_,1fx2
24805,d1fxka_,1fxk
24806,d1g2ra_,1g2r
24807,d1g2ya_,1g2y
24808,d1g3pa1,1g3p
24809,d1g6xa_,1g6x
24810,d1g73a_,1g73
24811,d1g7sa3,1g7s
24812,d1g8ea_,1g8e
24813,d1g8qa_,1g8q
24814,d1gcia_,1gci
24815,d1gd8a_,1gd8
24816,d1gmua1,1gmu
24817,d1gmua2,1gmu
24818,d1gmxa_,1gmx
24819,d1go3e2,1go3
24820,d1goia1,1goi
24821,d1gp0a_,1gp0
24822,d1gpja1,1gpj
24823,d1gpja3,1gpj
24824,d1gpqa_,1gpq
24825,d1gqea_,1gqe
24826,d1gqia2,1gqi
24827,d1gs9a_,1gs9
24828,d1gtea1,1gte
24829,d1gvna_,1gvn
24830,d1gwea_,1gwe
24831,d1gxma_,1gxm
24832,d1gxua_,1gxu
24833,d1gzsb_,1gzs
24834,d1h16a_,1h16
24835,d1h2ca_,1h2c
24836,d1h2sb_,1h2s
24837,d1h4ra1,1h4r
24838,d1h4xa_,1h4x
24839,d1h7ca_,1h7c
24840,d1h99a1,1h99
24841,d1hbna1,1hbn
24842,d1hbna2,1hbn
24843,d1hc7a3,1hc7
24844,d1he1a_,1he1
24845,d1hf2a1,1hf2
24846,d1hfes_,1hfe
24847,d1hi9a_,1hi9
24848,d1hp1a1,1hp1
24849,d1hq1a_,1hq1
24850,d1hufa_,1huf
24851,d1hw1a2,1hw1
24852,d1hxra_,1hxr
24853,d1hyoa1,1hyo
24854,d1hyoa2,1hyo
24855,d1i1wa_,1i1w
24856,d1i2ta_,1i2t
24857,d1i3ja_,1i3j
24858,d1i4ja_,1i4j
24859,d1i71a_,1i71
24860,d1ifra_,1ifr
24861,d1ijqa1,1ijq
24862,d1ijya_,1ijy
24863,d1ik9a1,1ik9
24864,d1ikpa3,1ikp
24865,d1in0a1,1in0
24866,d1io0a_,1io0
24867,d1io1a_,1io1
24868,d1ioma_,1iom
24869,d1iq4a_,1iq4
24870,d1iqza_,1iqz
24871,d1irqa_,1irq
24872,d1itxa2,1itx
24873,d1ix9a1,1ix9
24874,d1ix9a2,1ix9
24875,d1izma_,1izm
24876,d1j09a1,1j09
24877,d1j0pa_,1j0p
24878,d1j27a_,1j27
24879,d1j3wa_,1j3w
24880,d1j5ua_,1j5u
24881,d1j5ya2,1j5y
24882,d1j98a_,1j98
24883,d1jb0a_,1jb0
24884,d1jb0d_,1jb0
24885,d1jb0f_,1jb0
24886,d1jb0i_,1jb0
24887,d1jb0j_,1jb0
24888,d1jb0l_,1jb0
24889,d1jb0m_,1jb0
24890,d1jb3a_,1jb3
24891,d1jfba_,1jfb
24892,d1jhga_,1jhg
24893,d1ji7a_,1ji7
24894,d1jida_,1jid
24895,d1jkea_,1jke
24896,d1jlya1,1jly
24897,d1jm1a_,1jm1
24898,d1jmma_,1jmm
24899,d1jnra1,1jnr
24900,d1jo0a_,1jo0
24901,d1jofa_,1jof
24902,d1josa_,1jos
24903,d1jr8a_,1jr8
24904,d1js8a2,1js8
24905,d1jw9b_,1jw9
24906,d1jx4a1,1jx4
24907,d1jz8a1,1jz8
24908,d1k04a_,1k04
24909,d1k0ra4,1k0r
24910,d1k1fa_,1k1f
24911,d1k32a2,1k32
24912,d1k32a3,1k32
24913,d1k3ia3,1k3i
24914,d1k3xa1,1k3x
24915,d1k3xa2,1k3x
24916,d1k3xa3,1k3x
24917,d1k4ia_,1k4i
24918,d1k4ta1,1k4t
24919,d1k4za_,1k4z
24920,d1k5ca_,1k5c
24921,d1k5na2,1k5n
24922,d1k6ka_,1k6k
24923,d1k6ya1,1k6y
24924,d1k7ca_,1k7c
24925,d1k8kd1,1k8k
24926,d1k8ke_,1k8k
24927,d1k8kg_,1k8k
24928,d1k92a2,1k92
24929,d1ka1a_,1ka1
24930,d1kafa_,1kaf
24931,d1kapp1,1kap
24932,d1kbla2,1kbl
24933,d1kgsa1,1kgs
24934,d1kjna_,1kjn
24935,d1kjqa1,1kjq
24936,d1kjqa2,1kjq
24937,d1kjqa3,1kjq
24938,d1kl9a1,1kl9
24939,d1klxa_,1klx
24940,d1kmva_,1kmv
24941,d1knma_,1knm
24942,d1knza_,1knz
24943,d1ko7a1,1ko7
24944,d1kp6a_,1kp6
24945,d1kpta_,1kpt
24946,d1kq6a_,1kq6
24947,d1kqfb2,1kqf
24948,d1kqfc_,1kqf
24949,d1kqpa_,1kqp
24950,d1kwfa_,1kwf
24951,d1kyfa1,1kyf
24952,d1kyfa2,1kyf
24953,d1kyqa2,1kyq
24954,d1kzqa1,1kzq
24955,d1l0qa1,1l0q
24956,d1l0sa_,1l0s
24957,d1l2pa_,1l2p
24958,d1l3ka1,1l3k
24959,d1l3la2,1l3l
24960,d1l3pa_,1l3p
24961,d1l5ja1,1l5j
24962,d1l6pa_,1l6p
24963,d1l9la_,1l9l
24964,d1lc0a2,1lc0
24965,d1lfpa_,1lfp
24966,d1lg7a_,1lg7
24967,d1lkka_,1lkk
24968,d1llaa1,1lla
24969,d1lm5a_,1lm5
24970,d1lm8v_,1lm8
24971,d1lmia_,1lmi
24972,d1lnsa1,1lns
24973,d1lpba1,1lpb
24974,d1lrza1,1lrz
24975,d1ls1a1,1ls1
24976,d1lsha1,1lsh
24977,d1lsha2,1lsh
24978,d1lsla1,1lsl
24979,d1m0ka_,1m0k
24980,d1m15a1,1m15
24981,d1m15a2,1m15
24982,d1m1eb_,1m1e
24983,d1m1fa_,1m1f
24984,d1m1ha1,1m1h
24985,d1m22a_,1m22
24986,d1m55a_,1m55
24987,d1m56d_,1m56
24988,d1m6ya1,1m6y
24989,d1mc2a_,1mc2
24990,d1mf7a_,1mf7
24991,d1mg4a_,1mg4
24992,d1mj4a_,1mj4
24993,d1mk0a_,1mk0
24994,d1mkfa_,1mkf
24995,d1mkya3,1mky
24996,d1mlaa2,1mla
24997,d1mtyg_,1mty
24998,d1muwa_,1muw
24999,d1mv8a3,1mv8
25000,d1mvfd_,1mvf
25001,d1mw5a_,1mw5
25002,d1mwpa_,1mwp
25003,d1mwqa_,1mwq
25004,d1n3la_,1n3l
25005,d1n4wa2,1n4w
25006,d1n5ua1,1n5u
25007,d1n62a1,1n62
25008,d1n62b1,1n62
25009,d1n62b2,1n62
25010,d1n62c1,1n62
25011,d1n62c2,1n62
25012,d1n7za_,1n7z
25013,d1n81a_,1n81
25014,d1n8va_,1n8v
25015,d1n93x_,1n93
25016,d1na6a1,1na6
25017,d1nc7a_,1nc7
25018,d1ng6a_,1ng6
25019,d1nh1a_,1nh1
25020,d1nh2b_,1nh2
25021,d1nh2c_,1nh2
25022,d1nija2,1nij
25023,d1nkda_,1nkd
25024,d1nkia_,1nki
25025,d1nkpa_,1nkp
25026,d1nkza_,1nkz
25027,d1nlqa_,1nlq
25028,d1no1a_,1no1
25029,d1nqja_,1nqj
25030,d1nqua_,1nqu
25031,d1nrja_,1nrj
25032,d1ntha_,1nth
25033,d1ntya1,1nty
25034,d1nu9c1,1nu9
25035,d1nvus_,1nvu
25036,d1nwza_,1nwz
25037,d1nxja_,1nxj
25038,d1nyca_,1nyc
25039,d1nzea_,1nze
25040,d1nzia1,1nzi
25041,d1o22a_,1o22
25042,d1o2da_,1o2d
25043,d1o3ua_,1o3u
25044,d1o6aa_,1o6a
25045,d1o75a1,1o75
25046,d1o75a3,1o75
25047,d1o7ja_,1o7j
25048,d1o7qa_,1o7q
25049,d1o82a_,1o82
25050,d1o8ba2,1o8b
25051,d1o98a1,1o98
25052,d1oa8a_,1oa8
25053,d1oaca4,1oac
25054,d1oaia_,1oai
25055,d1oc0b_,1oc0
25056,d1ocya_,1ocy
25057,d1ofcx3,1ofc
25058,d1ofda1,1ofd
25059,d1ofza_,1ofz
25060,d1ogmx1,1ogm
25061,d1oisa_,1ois
25062,d1ojha_,1ojh
25063,d1ok0a_,1ok0
25064,d1okca_,1okc
25065,d1oksa_,1oks
25066,d1olma2,1olm
25067,d1olza2,1olz
25068,d1olza3,1olz
25069,d1on2a2,1on2
25070,d1oo0a_,1oo0
25071,d1oqja_,1oqj
25072,d1or7a2,1or7
25073,d1or7c_,1or7
25074,d1orja_,1orj
25075,d1osya_,1osy
25076,d1ou8a_,1ou8
25077,d1ov9a_,1ov9
25078,d1ow1a_,1ow1
25079,d1owla1,1owl
25080,d1owla2,1owl
25081,d1oxxk1,1oxx
25082,d1ozja_,1ozj
25083,d1ozna_,1ozn
25084,d1p1xa_,1p1x
25085,d1p35a_,1p35
25086,d1p5dx1,1p5d
25087,d1p5dx4,1p5d
25088,d1p6oa_,1p6o
25089,d1p90a_,1p90
25090,d1p9ga_,1p9g
25091,d1p9ya_,1p9y
25092,d1pbya5,1pby
25093,d1pbyc_,1pby
25094,d1pfoa_,1pfo
25095,d1pfva1,1pfv
25096,d1pfva3,1pfv
25097,d1pi1a_,1pi1
25098,d1pl3a_,1pl3
25099,d1pm4a_,1pm4
25100,d1pp0a_,1pp0
25101,d1ppjc1,1ppj
25102,d1ppjd2,1ppj
25103,d1ppje2,1ppj
25104,d1ppjf_,1ppj
25105,d1ppjg_,1ppj
25106,d1ppjh_,1ppj
25107,d1ppjj_,1ppj
25108,d1pprm1,1ppr
25109,d1puca_,1puc
25110,d1pv5a_,1pv5
25111,d1pvma3,1pvm
25112,d1px5a1,1px5
25113,d1pz4a_,1pz4
25114,d1q0qa1,1q0q
25115,d1q2ha_,1q2h
25116,d1q5ya_,1q5y
25117,d1q5za_,1q5z
25118,d1q6za1,1q6z
25119,d1q6za2,1q6z
25120,d1q74a_,1q74
25121,d1q88a_,1q88
25122,d1q8da_,1q8d
25123,d1q9ua_,1q9u
25124,d1qd1a1,1qd1
25125,d1qexa_,1qex
25126,d1qf8a_,1qf8
25127,d1qksa2,1qks
25128,d1qmea1,1qme
25129,d1qmha1,1qmh
25130,d1qsaa1,1qsa
25131,d1qw2a_,1qw2
25132,d1qwga_,1qwg
25133,d1r0da_,1r0d
25134,d1r0ma1,1r0m
25135,d1r0ri_,1r0r
25136,d1r0va1,1r0v
25137,d1r0va3,1r0v
25138,d1r29a_,1r29
25139,d1r5la1,1r5l
25140,d1r5la2,1r5l
25141,d1r6ja_,1r6j
25142,d1r71a_,1r71
25143,d1r7la_,1r7l
25144,d1r8se_,1r8s
25145,d1r9fa_,1r9f
25146,d1rc9a2,1rc9
25147,d1rcqa2,1rcq
25148,d1regx_,1reg
25149,d1rfya_,1rfy
25150,d1rg8a_,1rg8
25151,d1rgxa_,1rgx
25152,d1ri6a_,1ri6
25153,d1rjuv_,1rju
25154,d1rk8c_,1rk8
25155,d1rkia1,1rki
25156,d1rl6a1,1rl6
25157,d1rlra1,1rlr
25158,d1ro2a_,1ro2
25159,d1roca_,1roc
25160,d1rssa_,1rss
25161,d1rtqa_,1rtq
25162,d1rwha1,1rwh
25163,d1rwha2,1rwh
25164,d1rwia_,1rwi
25165,d1ryla_,1ryl
25166,d1ryqa_,1ryq
25167,d1s0pa_,1s0p
25168,d1s1da_,1s1d
25169,d1s2xa_,1s2x
25170,d1s7ma_,1s7m
25171,d1s7za_,1s7z
25172,d1s98a_,1s98
25173,d1s99a_,1s99
25174,d1saua_,1sau
25175,d1sbxa_,1sbx
25176,d1sdia_,1sdi
25177,d1seda_,1sed
25178,d1seia_,1sei
25179,d1sf9a_,1sf9
25180,d1sg4a1,1sg4
25181,d1sj7a1,1sj7
25182,d1sknp_,1skn
25183,d1slua_,1slu
25184,d1sr8a_,1sr8
25185,d1su8a_,1su8
25186,d1svba2,1svb
25187,d1syxb_,1syx
25188,d1sz7a_,1sz7
25189,d1szha_,1szh
25190,d1t07a_,1t07
25191,d1t11a1,1t11
25192,d1t1ea2,1t1e
25193,d1t1ua1,1t1u
25194,d1t2da2,1t2d
25195,d1t3ua_,1t3u
25196,d1t6aa_,1t6a
25197,d1t6ua_,1t6u
25198,d1t77a1,1t77
25199,d1t8ka_,1t8k
25200,d1t9ia_,1t9i
25201,d1tbfa_,1tbf
25202,d1td6a_,1td6
25203,d1tf5a1,1tf5
25204,d1tf5a2,1tf5
25205,d1tfea_,1tfe
25206,d1ti6b1,1ti6
25207,d1tifa_,1tif
25208,d1tiga_,1tig
25209,d1tjla1,1tjl
25210,d1tjxa_,1tjx
25211,d1tkea1,1tke
25212,d1tkea2,1tke
25213,d1tl2a_,1tl2
25214,d1ts9a_,1ts9
25215,d1tt8a_,1tt8
25216,d1tuka_,1tuk
25217,d1tula_,1tul
25218,d1twfc2,1twf
25219,d1twff_,1twf
25220,d1twfj_,1twf
25221,d1tx4a_,1tx4
25222,d1tzba_,1tzb
25223,d1u07a_,1u07
25224,d1u0sa_,1u0s
25225,d1u2ca2,1u2c
25226,d1u2ha_,1u2h
25227,d1u5ka2,1u5k
25228,d1u5pa1,1u5p
25229,d1u6ka_,1u6k
25230,d1u7ga_,1u7g
25231,d1u7za_,1u7z
25232,d1u84a_,1u84
25233,d1u94a2,1u94
25234,d1ucda_,1ucd
25235,d1ucsa_,1ucs
25236,d1udxa1,1udx
25237,d1udxa3,1udx
25238,d1ufia_,1ufi
25239,d1ufya_,1ufy
25240,d1ugia_,1ugi
25241,d1uj8a1,1uj8
25242,d1unqa_,1unq
25243,d1uoya_,1uoy
25244,d1uptb_,1upt
25245,d1us0a_,1us0
25246,d1us7b_,1us7
25247,d1usma_,1usm
25248,d1usub_,1usu
25249,d1ut7a_,1ut7
25250,d1utga_,1utg
25251,d1utya_,1uty
25252,d1uuja_,1uuj
25253,d1uuya_,1uuy
25254,d1uv7a_,1uv7
25255,d1uwka_,1uwk
25256,d1ux5a_,1ux5
25257,d1ux6a2,1ux6
25258,d1uxya2,1uxy
25259,d1uz3a_,1uz3
25260,d1uz5a1,1uz5
25261,d1uz5a2,1uz5
25262,d1v0wa1,1v0w
25263,d1v30a_,1v30
25264,d1v58a2,1v58
25265,d1v6pa_,1v6p
25266,d1v74b_,1v74
25267,d1v7za_,1v7z
25268,d1v8ca2,1v8c
25269,d1v9ma_,1v9m
25270,d1vaja1,1vaj
25271,d1vbwa_,1vbw
25272,d1vcca_,1vcc
25273,d1vcla3,1vcl
25274,d1vcta1,1vct
25275,d1vd6a_,1vd6
25276,d1vf6a_,1vf6
25277,d1vf7a_,1vf7
25278,d1vh4a_,1vh4
25279,d1vi6a_,1vi6
25280,d1vioa2,1vio
25281,d1vjfa_,1vjf
25282,d1vjla_,1vjl
25283,d1vk1a_,1vk1
25284,d1vk5a_,1vk5
25285,d1vkea_,1vke
25286,d1vkfa_,1vkf
25287,d1vkma_,1vkm
25288,d1vlra2,1vlr
25289,d1vlya1,1vly
25290,d1vlya2,1vly
25291,d1vmba_,1vmb
25292,d1vmha_,1vmh
25293,d1vmoa_,1vmo
25294,d1vp7a_,1vp7
25295,d1vp8a_,1vp8
25296,d1vpba_,1vpb
25297,d1vpqa_,1vpq
25298,d1vq811,1vq8
25299,d1vq821,1vq8
25300,d1vq8l1,1vq8
25301,d1vq8p1,1vq8
25302,d1vq8v1,1vq8
25303,d1vq8x1,1vq8
25304,d1vq8y1,1vq8
25305,d1vr0a1,1vr0
25306,d1vr4a1,1vr4
25307,d1vr7a_,1vr7
25308,d1vr8a1,1vr8
25309,d1vrma1,1vrm
25310,d1vyia_,1vyi
25311,d1vyra_,1vyr
25312,d1vzma_,1vzm
25313,d1vzya1,1vzy
25314,d1vzya2,1vzy
25315,d1w0na_,1w0n
25316,d1w23a_,1w23
25317,d1w53a_,1w53
25318,d1w66a1,1w66
25319,d1w6sa_,1w6s
25320,d1w6sb_,1w6s
25321,d1w7ca2,1w7c
25322,d1w85i_,1w85
25323,d1wb9a1,1wb9
25324,d1wb9a3,1wb9
25325,d1wb9a4,1wb9
25326,d1wcwa_,1wcw
25327,d1wd3a2,1wd3
25328,d1wdda1,1wdd
25329,d1wdda2,1wdd
25330,d1wdds_,1wdd
25331,d1weha_,1weh
25332,d1whia_,1whi
25333,d1whza_,1whz
25334,d1wjxa_,1wjx
25335,d1wlga_,1wlg
25336,d1wmib1,1wmi
25337,d1wn2a_,1wn2
25338,d1wnaa_,1wna
25339,d1wnya_,1wny
25340,d1wpba_,1wpb
25341,d1wpna_,1wpn
25342,d1wqga_,1wqg
25343,d1wqjb1,1wqj
25344,d1wtja_,1wtj
25345,d1wu9a1,1wu9
25346,d1wuba_,1wub
25347,d1wuil_,1wui
25348,d1wuis_,1wui
25349,d1wvfa1,1wvf
25350,d1wvqa_,1wvq
25351,d1wy5a2,1wy5
25352,d1wy6a_,1wy6
25353,d1x2ia1,1x2i
25354,d1x38a2,1x38
25355,d1x3la_,1x3l
25356,d1x6oa1,1x6o
25357,d1x6za_,1x6z
25358,d1x8qa_,1x8q
25359,d1x91a_,1x91
25360,d1x9da_,1x9d
25361,d1x9za_,1x9z
25362,d1xaka_,1xak
25363,d1xbia1,1xbi
25364,d1xdna_,1xdn
25365,d1xeoa_,1xeo
25366,d1xg0a_,1xg0
25367,d1xkpb1,1xkp
25368,d1xkra_,1xkr
25369,d1xlya_,1xly
25370,d1xm3a_,1xm3
25371,d1xmba2,1xmb
25372,d1xmka1,1xmk
25373,d1xppa_,1xpp
25374,d1xqoa_,1xqo
25375,d1xsva_,1xsv
25376,d1xsza2,1xsz
25377,d1xu1r_,1xu1
25378,d1xuba1,1xub
25379,d1xvsa_,1xvs
25380,d1y02a1,1y02
25381,d1y0na_,1y0n
25382,d1y0pa3,1y0p
25383,d1y12a1,1y12
25384,d1y5ic1,1y5i
25385,d1y6xa1,1y6x
25386,d1y9ia_,1y9i
25387,d1yb3a1,1yb3
25388,d1yc9a_,1yc9
25389,d1yfqa_,1yfq
25390,d1yfsa1,1yfs
25391,d1yk4a_,1yk4
25392,d1ylxa1,1ylx
25393,d1yoza1,1yoz
25394,d1yt3a1,1yt3
25395,d1yu0a1,1yu0
25396,d1yu5x_,1yu5
25397,d1yvra1,1yvr
25398,d1yzya1,1yzy
25399,d1z0jb1,1z0j
25400,d1z0pa1,1z0p
25401,d1z0sa_,1z0s
25402,d1z0wa_,1z0w
25403,d1z21a1,1z21
25404,d1z2ua1,1z2u
25405,d1z3eb1,1z3e
25406,d1z3xa2,1z3x
25407,d1z67a1,1z67
25408,d1z8ga2,1z8g
25409,d1z8ua_,1z8u
25410,d1z9ta_,1z9t
25411,d1zata2,1zat
25412,d1zava1,1zav
25413,d1zbpa1,1zbp
25414,d1zcea1,1zce
25415,d1zd0a1,1zd0
25416,d1zela2,1zel
25417,d1zgka1,1zgk
25418,d1zhxa_,1zhx
25419,d1zina2,1zin
25420,d1zjca1,1zjc
25421,d1zkea1,1zke
25422,d1zl0a1,1zl0
25423,d1zmec1,1zme
25424,d1zoqc_,1zoq
25425,d1zpsa1,1zps
25426,d1zsoa1,1zso
25427,d1zt3a_,1zt3
25428,d1zyma1,1zym
25429,d1zzka_,1zzk
25430,d2a1va1,2a1v
25431,d2a26a1,2a26
25432,d2a2la1,2a2l
25433,d2a65a1,2a65
25434,d2a90a1,2a90
25435,d2a9da2,2a9d
25436,d2a9sa1,2a9s
25437,d2a9ua1,2a9u
25438,d2aefa2,2aef
25439,d2ag4a_,2ag4
25440,d2ahma1,2ahm
25441,d2ahme1,2ahm
25442,d2aiba_,2aib
25443,d2aj7a1,2aj7
25444,d2ap3a1,2ap3
25445,d2apla1,2apl
25446,d2apob_,2apo
25447,d2arca_,2arc
