seqID,JNET_acc,HMM_acc,PSSM_acc
24696,77.36,74.53,73.58
24701,78.56,76.66,77.8
24715,90.96,90.4,92.66
24725,63.16,51.58,61.05
24730,80.25,80.86,79.63
24732,86.52,82.02,89.89
24735,89.69,87.89,91.03
24739,89.58,91.67,89.58
24745,79.82,79.82,81.65
24769,81.71,82.93,81.71
24775,74.67,74.18,74.67
24779,76.83,76.83,76.83
24794,85.17,74.15,85.59
24830,86.14,80.12,85.74
24843,75.68,75.68,75.68
24852,71.96,71.03,70.09
24863,88.5,84.96,83.19
24866,89.16,88.55,88.55
24874,83.48,78.26,81.74
24879,93.28,90.3,91.79
24882,84.42,84.42,83.12
24884,74.64,73.19,75.36
24885,76.6,75.18,74.47
24900,88.66,88.66,87.63
24905,84.17,79.17,84.17
24911,76.16,77.58,76.51
24913,77.0,78.04,76.74
24914,94.38,91.01,87.64
24922,90.14,88.03,89.44
24924,82.4,79.83,81.12
24926,83.24,83.24,84.97
24928,83.59,82.81,80.47
24931,79.02,75.45,72.32
24936,91.89,88.29,90.99
24940,81.62,84.86,78.38
24957,98.36,98.36,98.36
24971,77.1,74.05,74.05
24977,82.09,79.1,81.34
25009,79.94,77.07,80.69
25013,86.56,81.18,81.18
25016,77.91,78.49,76.74
25022,82.11,80.0,82.11
25026,83.02,75.47,81.13
25041,72.48,71.14,76.51
25045,76.19,78.57,76.98
25051,84.62,84.62,84.62
25055,83.78,78.38,83.78
25058,74.25,69.4,75.0
25061,81.82,80.0,80.45
25062,96.15,96.15,96.15
25064,84.59,70.89,86.3
25069,91.89,89.19,91.89
25073,92.42,90.91,90.91
25086,87.67,85.62,86.99
25090,70.73,70.73,70.73
25093,82.28,74.68,79.75
25107,87.5,96.88,84.38
25116,86.9,85.71,86.9
25135,78.43,78.43,78.43
25148,72.95,76.23,68.85
25154,72.73,69.7,69.7
25160,85.0,74.29,87.86
25161,84.88,83.16,83.16
25168,80.44,76.34,80.44
25171,79.25,78.3,82.08
25173,86.02,84.41,83.87
25175,88.68,86.79,88.68
25176,86.85,87.79,86.38
25179,81.36,83.05,79.66
25181,92.81,88.02,92.81
25186,81.46,79.47,79.8
25193,85.34,81.41,85.08
25198,85.86,81.58,83.22
25210,77.56,76.28,75.0
25218,90.84,88.55,89.31
25231,81.02,82.87,80.56
25243,76.56,76.56,76.56
25248,79.55,75.76,78.79
25254,86.84,88.16,86.84
25266,90.8,91.95,89.66
25267,89.88,87.55,88.33
25276,93.1,96.55,93.1
25279,84.97,77.2,86.53
25318,87.04,84.72,87.96
25321,86.61,86.61,86.61
25335,67.24,66.89,69.28
25342,91.3,87.5,90.76
25343,72.5,80.0,70.0
25344,82.83,81.33,82.83
25353,95.59,92.65,92.65
25354,75.23,70.09,74.77
25355,83.03,83.26,83.26
25358,80.43,82.61,79.89
25361,81.32,84.62,78.02
25366,86.84,85.53,85.53
25367,86.78,91.74,85.12
25369,84.82,85.27,84.38
25370,81.15,77.87,80.74
25373,90.91,92.93,90.91
25379,87.1,83.06,87.1
25386,84.91,79.87,88.68
25391,78.85,78.85,78.85
25398,80.1,81.55,80.58
25400,86.3,90.41,79.45
25406,78.38,77.03,79.73
25411,81.15,81.97,81.97
25413,76.89,79.55,75.38
25415,77.21,81.62,74.26
25420,84.26,82.57,84.5
25427,80.0,77.5,80.0
25469,74.12,76.47,72.94
25474,72.83,73.99,72.25
25480,80.88,79.41,82.35
25490,88.96,89.61,87.66
25496,76.12,77.61,76.12
25512,88.69,86.9,86.9
25513,78.18,73.33,81.21
25520,80.86,82.72,80.86
25542,81.25,81.25,80.68
25544,85.87,85.87,85.87
25546,80.12,82.53,77.71
25549,77.11,80.1,75.62
25550,85.96,85.96,85.96
25551,78.34,78.34,77.71
25562,82.8,81.72,83.87
25564,83.51,83.16,83.51
25576,67.92,71.7,69.81
25588,79.27,86.59,76.83
25607,83.87,83.33,83.87
25608,82.85,82.85,82.52
25612,83.33,83.33,81.67
25638,77.72,77.72,79.89
25643,89.7,89.09,89.09
25650,77.93,78.4,70.89
25661,73.53,73.53,73.53
25666,78.52,77.18,76.51
25667,70.86,65.71,80.0
25671,78.87,84.51,77.46
25689,85.07,85.57,83.58
25693,93.24,89.19,93.24
25694,91.18,89.71,91.18
25718,86.05,83.26,83.26
25720,88.71,90.32,85.48
25723,84.76,82.86,84.76
25724,80.42,79.72,72.73
25731,82.57,83.4,80.91
25745,80.62,78.46,82.77
25759,81.98,79.65,82.56
25762,73.38,72.08,77.92
25774,78.93,71.65,80.84
25786,91.46,93.9,90.24
25788,83.11,81.79,84.44
25800,84.19,84.62,83.76
25804,84.3,80.23,85.47
25809,80.38,68.9,83.25
25816,88.08,86.45,87.53
25819,72.06,70.59,74.02
25820,79.58,81.69,80.28
25828,86.92,81.54,83.85
25829,84.08,79.05,84.08
25831,88.89,87.04,87.04
25854,85.71,78.57,85.71
25881,77.48,72.85,77.48
25888,79.67,77.33,81.33
25895,79.5,77.78,79.31
25897,72.73,71.07,73.55
25937,65.27,66.11,62.18
25938,73.01,69.02,73.01
25939,70.35,69.85,73.37
25963,78.53,74.87,80.37
25986,77.6,75.2,80.0
26022,90.2,88.24,90.2
26024,81.88,81.88,84.06
26040,90.28,86.11,88.19
26051,80.57,73.28,81.78
26080,80.37,83.11,80.37
26083,86.11,84.72,87.5
26088,91.67,92.22,90.56
26091,83.72,79.53,83.26
26092,84.0,81.6,78.4
26098,80.39,79.08,79.74
26107,91.14,84.18,90.51
26123,87.61,89.38,89.38
26129,87.07,88.79,87.5
26130,81.32,77.2,81.32
26142,78.99,79.35,78.99
26152,77.34,73.92,77.16
26155,77.04,72.76,76.65
26156,83.18,86.45,82.71
26159,86.25,83.16,84.19
26169,76.27,75.42,74.58
26182,89.19,82.7,91.35
26195,88.57,91.43,85.71
